1084930543 	414	603	341	0.686567	1.21408	1	1720	2.5641	61	0.47	0.03	3.77	5.73585	85.79	0.0240392	4.45922	0.0381896	1
1085000732 	196	71	49	2.76056	4	1	147	3.33333	61	0.96	0.01	0.8	2.75	98.59	0.0564592	4.96045	0.0490986	1
1085182093 	30	16	12	1.875	2.5	4	56	3.57143	61	0.76	0.02	0.32	1.25	101.52	0.0301424	5.38453	0.0530723	1
1085251750 	150	155	79	0.967742	1.89873	2	628	2.39024	63	0.785714	0.0612245	1.27551	3.52381	130.724	0.0488616	4.73984	0.0501437	1
1085259320 	173	155	120	1.11613	1.44167	3	87	10.875	61	0.655172	0.137931	2.36782	3.33333	136.828	0.0599343	5.29905	0.0435865	1
1085441375 	266	180	115	1.47778	2.31304	9	467	2.5	61	0.28	0.29	1.39	1.54167	74.5	0.0484816	3.11162	0.0484613	1
1085498041 	519	562	473	0.923488	1.09725	6	563	8.33333	62	0.58	0.06	9.42	16.0238	97.69	0.0337629	3.98243	0.046349	1
1085536802 	197	215	104	0.916279	1.89423	8	609	3.7037	70	0.8	0.01	0.98	2	122.34	0.0358479	6.00292	0.0481571	1
1085691305 	180	359	133	0.501393	1.35338	4	225	3.0303	65	0.53	0.05	3.35	5.68085	74.71	0.00694143	3.22653	0.0377714	1
1085696704 	795	432	230	1.84028	3.45652	3	736	3.44828	77	0.25	0.23	1.69	1.89333	63.1	0.131189	3.73983	0.0420895	1
1085745707 	273	125	121	2.184	2.2562	1	96	9	62	0.155556	0.522222	0.288889	0.342105	65.6222	0.0521627	3.15528	0.040655	1
1085787747 	1499	775	687	1.93419	2.18195	3	193	2.35714	67	0.565657	0.191919	0.232323	0.209302	89.8384	0.0452117	4.80854	0.0387533	1
1085790304 	289	355	203	0.814085	1.42365	8	622	2.38095	62	0.46	0.11	2.2	3.77778	93.09	0.032041	4.59817	0.0386555	1
1085855424 	254	274	87	0.927007	2.91954	1	109	1.63158	74	0.516129	0.112903	1.09677	1.53333	82.5806	0.0306619	3.01136	0.0344303	1
1086030627 	150	826	108	0.181598	1.38889	4	4960	5.12821	63	0.365	0.02	0.735	0.952756	68.7	0.0267607	5.56569	0.0380782	1
1086115181 	195	135	5	1.44444	39	4	292	3.0303	135	0.96	0.01	0.02	0	143.97	0.0683181	8.02529	0.0699669	1
1086163011 	147	154	70	0.954545	2.1	2	178	3.7037	66	0.84	0.06	0.61	1.625	106.41	0.0378476	4.65986	0.0460083	1
1086173665 	252	215	156	1.17209	1.61538	2	813	2.88235	67	0.183673	0.0918367	6.85714	7.4625	75.2245	0.0359512	3.30071	0.0323343	1
1086365162 	521	531	193	0.981168	2.69948	4	1648	2.20455	62	0.721649	0.123711	2.46392	4.48148	119.206	0.0254017	6.22928	0.0419661	1
1086384125 	888	166	31	5.3494	28.6452	1	592	4	63	0.72	0.24	0.08	0.25	112.64	0.086596	5.63167	0.065839	1
1086419925 	316	187	45	1.68984	7.02222	1	489	2.7027	70	0.65	0.18	1.11	2.08571	121.7	0.0261699	5.68485	0.0445198	1
1086426055 	104	111	1	0.936937	104	1	17	0.8	65	0.5	0.5	0	0	105.375	0.0198834	4.56991	0.0488167	1
1086470642 	891	495	228	1.8	3.90789	2	1338	7.69231	62	0.41	0.1	0.26	0.40678	72.28	0.0450766	6.55239	0.0601343	1
1086618634 	213	209	59	1.01914	3.61017	1	546	4	62	0.11	0	3.86	4.1236	69.57	0.0418242	3.6503	0.0598469	1
1086637054 	1577	1076	791	1.46561	1.99368	3	694	2.43902	61	0.35	0.07	2.44	3.06154	88.65	0.0403958	4.3726	0.0491614	1
1086737957 	308	48	9	6.41667	34.2222	1	402	2.53846	66	0.626263	0.414141	0.020202	0.027027	123.475	0.063104	4.93845	0.0373317	1
1086739451 	127	66	10	1.92424	12.7	2	64	12.8	64	0.59375	0.296875	0.109375	0.153846	114.563	0.0372915	5.70366	0.0554685	1
1086763665 	1298	76	4	17.0789	324.5	3	443	7.5	61	1	0	0.435897	0	132.815	0.0374835	7.26841	0.0524841	-1
1086846661 	1999	181	2	11.0442	999.5	4	311	4.94872	68	1	0	0.53886	0	132.845	0.0267249	7.56977	0.0500589	-1
1086876154 	63	29	22	2.17241	2.86364	7	17	2.42857	172	0.411765	0.0588235	0.529412	0.7	109.412	0.204497	5.751	0.0506122	1
1086879034 	436	320	231	1.3625	1.88745	7	429	2.38095	69	0.79	0.07	1.94	4	131.26	0.0469538	5.39668	0.0422029	1
1086899674 	772	848	293	0.910377	2.63481	1	6920	3.0303	63	0.86	0.12	1.54	9.64286	142.74	0.038442	6.97293	0.0560084	1
1086970022 	1004	478	448	2.10042	2.24107	3	2783	15.5938	62	0.677355	0.0821643	0.827655	2.01863	120.966	0.0865301	13.3639	0.0418001	1
1087027235 	462	507	200	0.911243	2.31	4	850	5.35135	63	0.646465	0.131313	6.94949	15.1	96.1717	0.050564	5.62945	0.0389453	1
1087146322 	262	131	66	2	3.9697	2	1275	7.37037	62	0.904523	0.0954774	0.0502513	0.368421	138.492	0.0838416	13.1937	0.0550765	1
1087184587 	173	667	68	0.25937	2.54412	3	1814	41.5	62	0.692308	0.123262	0.961075	1.95482	148.24	0.227609	29.3343	0.0525489	1
1087184797 	161	176	85	0.914773	1.89412	3	250	3.0303	68	0.91	0.04	0.98	2.33333	146.08	0.0627075	4.91974	0.047746	1
1087220157 	115	166	45	0.692771	2.55556	4	988	5.23684	64	0.718593	0.165829	0.944724	2.42857	93.8744	0.0555527	5.17244	0.0412549	1
1087337507 	99	46	19	2.15217	5.21053	3	98	2.52632	96	0.416667	0.0416667	0.833333	0.714286	59.1667	0.031074	4.51214	0.0393421	1
1087375512 	684	354	193	1.9322	3.54404	2	2102	11.64	61	0.786942	0.0652921	0.522337	1.96774	117.003	0.0910687	9.77148	0.0443492	1
1087381603 	300	42	19	7.14286	15.7895	4	132	5.26316	64	0.21	0.72	0.08	0.101266	78.37	0.0228568	3.38605	0.0549548	1
1087409130 	453	66	29	6.86364	15.6207	5	73	1.7381	62	0.506849	0.328767	0.232877	0.388889	83.6027	0.0322547	4.02234	0.0476892	1
1087602477 	430	109	98	3.94495	4.38776	1	26	1.73333	216	0.769231	0.0769231	0.0384615	0.166667	64.9615	0.0373087	4.952	0.0357684	1
1087638371 	191	55	11	3.47273	17.3636	3	283	5.88235	65	0.6	0.295	0.02	0.05	103.74	0.0513176	8.27653	0.051564	1
1087708522 	396	5341	88	0.0741434	4.5	1	267	2.5	61	0.61	0.04	6.45	12.2308	113.55	0.0110779	4.10601	0.0513634	1
1087886493 	404	206	104	1.96117	3.88462	1	389	2.27273	62	0.84	0.01	0.39	1.4375	166.91	0.0318759	8.57224	0.0512868	1
1087947625 	152	110	100	1.38182	1.52	3	459	4.54545	80	0.93	0.05	0.03	0	72.5	0.0216241	4.21635	0.0520961	1
1088011057 	877	127	34	6.90551	25.7941	1	33	2.28571	365	0.96875	0.96875	0.0625	2	104.844	0	0.707107	0.186201	-1
1088094682 	1372	56	37	24.5	37.0811	1	72	2.57143	69	0.847222	0.194444	0	0	152.472	0.103896	21.6606	0.317297	-1
1088179737 	87	166	60	0.524096	1.45	3	87	2.15	62	0.465116	0.0697674	0.883721	1.19565	63.0581	0.0174527	2.79891	0.0483217	1
1088236262 	379	554	161	0.684116	2.35404	3	846	2.38095	62	0.76	0.16	1	3.08333	92.87	0.0621011	4.90926	0.0529849	1
1088390441 	172	162	77	1.06173	2.23377	2	189	3.44828	63	0.73	0.15	1.07	3.40741	127.53	0.0196377	5.2792	0.0399847	1
1088557492 	206	517	110	0.398453	1.87273	3	1537	2.5641	63	0.44	0.14	3.92	5.89286	96.88	0.027164	3.6624	0.0416967	1
1088559053 	525	592	294	0.886824	1.78571	2	975	3.7037	64	0.49	0.11	9.68	14.6275	104.65	0.0359242	5.22201	0.0361514	1
1088637763 	2000	534	455	3.74532	4.3956	3	420	4.16667	89	0.86	0.15	0.23	0.642857	100.42	0.0231152	4.50113	0.0606693	1
1088643630 	2487	1388	1244	1.79179	1.9992	2	2281	5.12821	62	0.535	0.415	1.14	2.15054	83.405	0.059693	5.60086	0.0506558	1
1088712810 	622	83	5	7.49398	124.4	6	213	3.41379	65	1	0	0.474747	0	126.384	0.0224178	7.67718	0.0500538	-1
1088789085 	409	538	286	0.760223	1.43007	1	1364	3.0303	66	0.68	0.06	3.93	8.375	85.35	0.0131679	3.65428	0.0418137	1
1088795631 	45	26	20	1.73077	2.25	1	50	1.85185	376	0.54	0.04	0.68	1.3913	63.92	0.0217306	3.80654	0.0554655	1
1088926774 	68	39	7	1.74359	9.71429	1	1060	12.5	62	0.95	0.048	0.022	0.12	112.066	0.0900989	13.5769	0.0564417	1
1088970003 	95	115	60	0.826087	1.58333	1	547	6.45161	63	0.79	0.135	0.6	1.28571	91.815	0.0284303	5.34415	0.0502731	1
1089032580 	502	162	51	3.09877	9.84314	2	2520	2.77778	62	0.7	0.07	1.13	2.46667	93.81	0.0438293	4.13521	0.0350377	1
1089069474 	703	161	3	4.36646	234.333	2	386	9.65	62	1	0	0.414508	0	127.715	0.0250578	7.32186	0.052199	-1
1089097583 	414	518	386	0.799228	1.07254	5	1367	4.7619	63	0.68	0.07	3.15	5.96875	107.82	0.0286739	5.45763	0.0438457	1
1089164113 	582	101	21	5.76238	27.7143	4	63	2.13793	109	0.629032	0.274194	0.0967742	0.0869565	93.2742	0.0112138	4.83344	0.062952	1
1089215940 	96	175	83	0.548571	1.15663	1	5	0.105263	163	0.25	0.25	9	6.66667	20.5	0	0.333333	0.017094	1
1089222310 	241	172	128	1.40116	1.88281	4	149	4.7619	61	0.3	0.01	3.05	3.92857	62.67	0.0272686	3.59293	0.0552351	1
1089460230 	409	1068	269	0.382959	1.52045	3	2722	2.43902	66	0.49	0.15	4.09	5.35294	96.99	0.0489673	4.1693	0.0480099	1
1089541041 	780	390	320	2	2.4375	3	454	4.33333	62	0.868132	0.0879121	0.32967	0.666667	166.945	0.10264	15.0596	0.0948457	1
1091789771 	148	175	116	0.845714	1.27586	6	394	4.7619	126	0.4	0.06	2.87	3.75	100.96	0.196713	5.66184	0.0570281	1
1091809297 	1030	234	72	4.40171	14.3056	6	385	7.14286	62	0.1	0.995	2.775	3.08333	135.39	0.254508	10.9851	0.0674398	-1
1091840531 	18	4	0	4.5	18	1	7	0.375	171	0.166667	0.666667	0	0	89.8333	0	2.43203	0.0285178	1
1092068533 	1703	1	0	1703	1703	3	7	0.333333	472	0	0.428571	0.285714	0.285714	60.2857	0	2.09528	0.0353414	-1
1092094112 	460	468	234	0.982906	1.96581	4	1521	3.22581	63	0.59	0.16	1.67	3.56098	120.77	0.0178805	5.47821	0.0326994	1
1092129455 	152	89	77	1.70787	1.97403	3	98	2.69444	63	0.649485	0.0618557	2.24742	4.08824	102.546	0.0409896	3.93424	0.0446322	1
1092143800 	216	298	125	0.724832	1.728	3	749	2.43902	62	0.6	0.04	4.81	9.25	95.54	0.0195413	4.75539	0.0438548	1
1092180233 	112	111	41	1.00901	2.73171	3	252	2.43902	64	0.71	0.11	0.46	0.758621	139.67	0.036698	5.71442	0.0439855	1
1092418017 	439	697	223	0.629842	1.96861	1	3716	2.94118	62	0.64	0.25	1.39	2.16667	100.96	0.0134934	4.99935	0.0324998	1
1092456651 	267	146	89	1.82877	3	3	547	3.73077	61	0.494845	0.226804	1.25773	1.40816	87.6289	0.0199925	4.58303	0.0389073	1
1092490055 	10	30	3	0.333333	3.33333	3	11	2	81	0.1	0.3	0.6	0.666667	59.8	0	3.22931	0.0411943	1
1092735637 	35	13	2	2.69231	17.5	6	12	0.315789	215	0.166667	0.583333	0.333333	0.4	69	0.0637579	3.12765	0.0251131	1
1092865281 	272	253	93	1.0751	2.92473	3	502	4.125	63	0.494949	0.393939	0.585859	0.62	81.6465	0.0761733	5.08515	0.051058	1
1092875151 	247	509	228	0.485265	1.08333	4	1877	2.7027	61	0.17	0.04	5.28	5.96386	75.08	0.0861664	4.09955	0.0664518	1
1092947421 	702	116	8	6.05172	87.75	7	96	10.3333	64	0.473118	0.258065	0.0322581	0.0612245	71.043	0.0490523	7.06906	0.0370711	1
1093006463 	1208	27	3	44.7407	402.667	2	414	6.53333	62	1	0	0.464286	0	128.724	0.0313542	7.28608	0.0516984	-1
1093253211 	348	731	271	0.47606	1.28413	5	6383	16.129	63	0.614	0.024	3.682	4.39896	87.85	0.0603928	10.2184	0.0523269	1
1093255961 	1721	114	8	15.0965	215.125	5	185	2.5	63	0.56	0.45	0.02	0.0454545	135.01	0.0282147	8.62325	0.0839312	1
1093312233 	53	81	36	0.654321	1.47222	3	20	0.703704	174	0.842105	0.0526316	0.157895	1	111.842	0.0434233	4.40675	0.0581408	1
1093332515 	178	208	71	0.855769	2.50704	3	282	2.5	148	0.78	0.22	0.01	0	88.15	0.204142	5.2651	0.0629092	-1
1093395200 	846	210	122	4.02857	6.93443	2	489	5	67	0	0.97	0.08	0.08	52.48	0.234672	3.13433	0.0616256	-1
1093457591 	151	360	102	0.419444	1.48039	2	908	3.7037	98	0.15	0.22	1.03	1.16471	45.91	0.0317709	2.81023	0.0403158	1
1093483772 	1934	2445	820	0.791002	2.35854	4	4758	20.5294	61	0.624642	0.148997	0.186246	0.274809	99.4499	0.118669	14.0569	0.0433756	1
1093485672 	1543	3	0	514.333	1543	3	6	0.285714	463	0.5	0.5	0	0	105.5	0.232104	3.37156	0.0886762	-1
1093565154 	1201	331	3	3.6284	400.333	3	410	6.25806	61	1	0	0.412371	0	133.366	0.0252468	7.5082	0.0522705	-1
1093614254 	422	718	309	0.587744	1.3657	3	1835	3.57143	64	0.73	0.13	3.93	9.2963	133.38	0.0506617	5.92908	0.0522786	1
1093659490 	69	87	47	0.793103	1.46809	3	1361	3.80769	63	0.252525	0.121212	1.29293	1.5	53.8586	0.0175061	2.44084	0.0346601	1
1093679460 	442	537	180	0.823091	2.45556	2	3216	2.38095	62	0.62	0.07	3.04	4.92105	81.8	0.0231675	4.32333	0.0463487	1
1093757453 	944	4	1	236	944	1	134	3.33333	440	1	0.97	0.01	0	87.86	0	0	0.136874	-1
1093775104 	600	844	366	0.7109	1.63934	4	3246	7.69231	62	0.59	0.1	3.08	4.59756	122.43	0.0725906	6.10079	0.0335928	1
1093834702 	98	149	34	0.657718	2.88235	4	601	3.125	66	0.58	0.08	2.45	3.85714	98.05	0.027969	5.03593	0.0481833	1
1093844155 	1708	2	1	854	1708	1	33	0.727273	466	0.03125	0	0	0	99.5313	0.0470188	6.57568	0.0451155	-1
1093893932 	1443	490	337	2.9449	4.2819	3	1277	2.43902	96	0.54	0.45	0.02	0.0217391	65.69	0.0739081	4.7602	0.080367	1
1093942664 	879	1866	866	0.471061	1.01501	1	2494	3.125	66	0.57	0.16	1.56	2.60465	89.25	0.0337816	4.08892	0.046309	1
1093974782 	273	221	72	1.23529	3.79167	2	415	10	63	0.12	0.055	1.045	1.13636	50.575	0.0280693	3.42392	0.063076	1
1094078077 	792	29	1	27.3103	792	5	274	5.15789	62	1	0	0.44898	0	125.633	0.0281011	6.79072	0.0540486	-1
1094167603 	53	137	31	0.386861	1.70968	1	325	2.67568	264	0.646465	0	1.17172	2.6	90.596	0.0353493	4.42547	0.0466742	1
1094195824 	606	695	428	0.871942	1.41589	3	3410	4.44444	75	0.01	0.995	0.035	0.0353535	77.295	0.178918	10.1054	0.0687697	1
1094210615 	306	219	187	1.39726	1.63636	2	915	3.66667	61	0.565657	0	2.0404	3.93023	88.2121	0.053807	5.56339	0.0346074	1
1094337195 	274	197	91	1.39086	3.01099	5	1749	3.125	61	0.73	0.14	1.84	4.33333	97.92	0.0826913	5.62401	0.0428215	1
1094341670 	127	19	5	6.68421	25.4	3	6	1	74	0.2	0.6	0	0	105.4	0.0137816	3.56027	0.0565134	1
1094488434 	440	447	190	0.98434	2.31579	5	1213	3.7037	64	0.97	0.03	1	17.3333	130.91	0.0267693	6.20659	0.0503482	1
1094618493 	248	248	152	1	1.63158	2	3594	11.7381	61	0.728195	0.0283976	0.892495	2.23134	109.148	0.0486105	11.528	0.045404	1
1094698364 	60	20	18	3	3.33333	2	64	3.04762	89	0.453125	0.375	0.03125	0.0571429	114.734	0.0967852	10.0291	0.0428048	1
1094910330 	69	105	10	0.657143	6.9	4	8	0.285714	130	0.375	0.375	0.625	0.8	65.125	0	3.3418	0.0350877	1
1095030502 	1126	356	5	3.16292	225.2	1	393	6.75862	62	1	0	0.438776	0	125.408	0.0175524	7.80074	0.0490891	-1
1095163867 	1977	219	9	9.0274	219.667	3	831	2.43902	157	0.68	0.31	0.06	0.15625	102.65	0.17965	8.08243	0.218875	1
1095293917 	69	42	27	1.64286	2.55556	4	42	2.73333	198	0.682927	0.0243902	0.097561	0.230769	61.2927	0.108071	3.56955	0.090591	1
1095296775 	2000	25	1	80	2000	3	277	2.91176	84	1	0	0.666667	0	132.697	0.0290289	7.06999	0.0484584	-1
1095330982 	1220	494	380	2.46964	3.21053	5	672	3.7037	64	0.03	0.97	0.05	0.0515464	75.91	0.425738	7.62612	0.2038	-1
1095351963 	669	730	567	0.916438	1.17989	5	2669	77.7778	62	0.424286	0.528571	0.122857	0.0868486	108.993	0.140564	15.9848	0.0493047	1
1095480511 	1621	458	379	3.5393	4.27704	3	569	2.41463	62	0.0707071	0.010101	0.272727	0.293478	130.586	0.111705	5.64316	0.0860743	1
1095532050 	396	290	222	1.36552	1.78378	1	2664	7.475	61	0.608696	0.220736	0.909699	1.67521	106.498	0.115671	9.47246	0.0413064	1
1095579681 	217	301	101	0.72093	2.14851	2	854	8.33333	61	0.395	0.18	2.76	3.76033	88.07	0.0410562	5.34968	0.0542955	1
1095597047 	411	239	73	1.71967	5.63014	5	1529	4.37778	64	0.908629	0.0304569	0.253807	0.555556	150.365	0.052551	7.91728	0.0576468	1
1095635813 	1983	31	8	63.9677	247.875	1	574	3.37931	191	0.846939	0.153061	0	0	104.122	0.426372	11.2581	0.15981	1
1095825415 	1958	80	3	24.475	652.667	4	91	3	63	0.811111	0.166667	0.0222222	0.0588235	116.5	0.0944542	7.73359	0.0789467	1
1095852291 	1106	429	3	2.57809	368.667	4	371	13.0667	61	1	0	0.352041	0	126.577	0.0255522	8.02876	0.0538075	-1
1095878277 	166	593	103	0.279933	1.61165	1	9016	4.42222	61	0.904523	0.0201005	0.547739	2.42105	136.508	0.0352418	8.49489	0.0438547	1
1095903250 	139	14	1	9.92857	139	1	37	1.09091	78	0.722222	0.25	0	0	150.5	0.0219281	5.92008	0.0557487	1
1095968671 	738	363	125	2.03306	5.904	2	2610	7.14286	62	0.95	0.03	0.315	2	154.785	0.0390683	9.17455	0.0502922	1
1095989963 	1083	468	102	2.3141	10.6176	1	246	2.38095	147	0	0.93	0.05	0.05	76.63	0.099034	7.54531	0.0421993	-1
1096024163 	100	122	85	0.819672	1.17647	3	469	3.59259	64	0.680412	0.0824742	1.14433	2.45161	90.8041	0.0285635	4.45321	0.0482167	1
1096223887 	1294	57	22	22.7018	58.8182	3	462	9.09091	61	1	0	0.46	0	133.015	0.0391248	8.77332	0.0495542	-1
1096455021 	81	101	37	0.80198	2.18919	2	84	4.88235	65	0.26506	0.108434	1.13253	1.34426	70.1325	0.0439927	3.7427	0.0515513	1
1096554312 	192	29	25	6.62069	7.68	3	187	3.44828	73	0.62	0.3	0.15	0.210526	126.62	0.121952	7.29505	0.0865127	1
1096684515 	253	531	64	0.47646	3.95313	1	422	3.57143	78	0.19	0.3	1.16	1.25926	56.34	0.0469217	3.82771	0.0642684	1
1096762102 	469	554	281	0.84657	1.66904	4	865	2.43902	79	0.75	0.04	1.42	3.76	129.34	0.0345363	5.48147	0.0465859	1
1096923230 	1465	683	562	2.14495	2.60676	4	534	3.19355	127	0.555556	0.0606061	0.69697	1.13636	53.5152	0.0139284	3.30738	0.0390618	1
1096931613 	60	10	5	6	12	1	70	1.75	62	0.528571	0.2	0.114286	0.0606061	61.7143	0.0599357	2.89281	0.0530634	1
1096965724 	249	413	175	0.602906	1.42286	1	1589	2.38095	61	0.6	0.01	4.56	8.65	104.31	0.0249501	4.62294	0.0445569	1
1097030047 	1964	228	30	8.61404	65.4667	5	972	4	77	0.8	0.16	0	0	76.87	0.021218	9.38629	0.270973	-1
1097049544 	252	216	115	1.16667	2.1913	10	1059	3.25	64	0.182692	0.0384615	3.71154	3.65882	58	0.0923035	4.40727	0.0527563	1
1097061405 	924	504	397	1.83333	2.32746	4	1439	15.5833	61	0.917112	0.0695187	0.216578	1.29032	158.406	0.158443	16.1094	0.0611765	1
1097078425 	126	136	16	0.926471	7.875	5	405	4.5814	62	0.685279	0.101523	0.0964467	0.241935	96.2792	0.0413878	6.27639	0.0461417	1
1097110115 	240	176	136	1.36364	1.76471	3	1153	3.125	119	0.02	0.75	0.07	0.0714286	50.1	0.0524033	3.85838	0.0428453	1
1097224913 	1175	612	560	1.91993	2.09821	4	2996	3.26667	76	0.571429	0.22449	0.336735	0.642857	94.2041	0.0154922	4.94209	0.0454104	1
1097235295 	149	71	55	2.09859	2.70909	2	163	3.44828	65	0.22	0.41	0.64	0.705128	71.63	0.0288349	3.22688	0.0443477	1
1097247063 	960	633	358	1.51659	2.68156	5	1307	2.38095	64	0.83	0.1	0.34	0.529412	123.23	0.0148871	5.78988	0.042283	1
1097593384 	69	73	31	0.945205	2.22581	3	693	2.94118	61	0.9	0.05	0.7	0.6	125.91	0.0202342	6.91802	0.0519909	1
1097622605 	98	114	17	0.859649	5.76471	2	198	3.62963	75	0.734694	0.27551	0.0102041	0	96.9898	0.0207247	5.01419	0.0530011	1
1097785084 	262	343	172	0.763848	1.52326	3	547	3.7037	78	0.86	0.1	0.59	0.142857	126.2	0.0357083	5.94694	0.0490136	1
1097801412 	608	850	202	0.715294	3.0099	4	3073	4.44444	61	0.08	0.2	0.795	0.847826	38.85	0.0564673	2.37589	0.025836	1
1097819130 	1827	235	63	7.77447	29	3	1293	2.21429	80	0.956989	0	0.0215054	0	176.613	0.108758	10.1768	0.0513337	1
1097887057 	1017	242	159	4.20248	6.39623	3	1188	66	61	0.0328283	0.695286	0.00505051	0.00348129	96.7929	0.262895	28.7747	0.0650125	1
1098027691 	59	50	42	1.18	1.40476	4	21	0.724138	68	0.333333	0.0952381	0.238095	0.285714	55	0.0832491	2.95143	0.030227	1
1098060432 	234	257	176	0.910506	1.32955	3	1467	3.19355	63	0.646465	0.030303	1.51515	3.45714	91.9394	0.0345901	4.94782	0.0476077	1
1098080793 	1145	312	95	3.66987	12.0526	3	993	2.2619	530	0.115789	0.789474	0.263158	0.297619	82.7474	0.218401	6.74712	0.178872	1
1098097461 	705	150	19	4.7	37.1053	6	308	3.66667	99	0.969697	0.020202	0.434343	0	137.869	0.0458559	7.64967	0.0522066	-1
1098121190 	197	157	74	1.25478	2.66216	5	546	2.63158	75	0.87	0.01	2.04	5.61538	110.66	0.0425651	4.92488	0.0428742	1
1098152015 	369	124	21	2.97581	17.5714	10	377	9.14634	77	0.696	0.245333	0.0213333	0.0175439	111.912	0.0876811	13.019	0.0499195	1
1098236870 	790	1397	723	0.565497	1.09267	4	7144	4.7619	61	0.6	0.04	5.845	9.2125	119.28	0.0408525	6.18732	0.0414771	1
1098241812 	411	116	30	3.5431	13.7	1	305	3.33333	63	0.8	0.02	0.62	2.15	86.04	0.0584884	4.85397	0.054677	1
1098255097 	879	187	168	4.70053	5.23214	4	235	9.03846	61	0.119149	0.680851	0.182979	0.207729	83.4511	0.0730629	11.3818	0.0357933	1
1098264374 	411	506	297	0.812253	1.38384	5	1320	10	61	0.416667	0.02	2.25667	3.05143	80.86	0.102044	6.92585	0.0539186	1
1098409725 	240	292	154	0.821918	1.55844	1	268	3.125	62	0.94	0.04	2.17	7.33333	134.94	0.0454519	4.80213	0.0496313	1
1098443450 	234	228	100	1.02632	2.34	2	466	2.43902	63	0.87	0.09	0.55	2	125.98	0.0205335	5.58478	0.0486088	1
1098659385 	664	295	3	2.25085	221.333	4	359	4.97436	61	1	0	0.515464	0	119.758	0.0334659	7.07807	0.0507464	-1
1098666684 	1569	256	97	6.12891	16.1753	4	1407	12.1212	61	1	0.0375	0	0	98.0325	0.0487852	8.65544	0.0537105	1
1098673282 	520	545	298	0.954128	1.74497	8	2611	12.0303	61	0.672544	0.151134	1.10076	1.52308	115.776	0.0577513	9.81896	0.0394773	1
1098687803 	48	41	22	1.17073	2.18182	4	98	5.15789	74	0.663265	0.0510204	2.34694	4.9697	98.7245	0.0547255	5.0565	0.0723711	1
1098706497 	1998	1998	1259	1	1.58697	5	2693	8.10811	62	0.543333	0.333333	1.84	2.75182	104.773	0.13231	9.42834	0.0753732	1
1098729174 	442	572	346	0.772727	1.27746	9	2181	4.82927	61	0.974747	0.00505051	0.535354	5.6	148.354	0.0395456	10.2691	0.0525602	1
1098740863 	878	1617	667	0.542981	1.31634	5	8956	19.1613	61	0.239057	0.141414	5.01347	5.74779	90.0673	0.206939	11.8001	0.0627517	1
1098826665 	582	803	378	0.724782	1.53968	3	460	2.32558	66	0.64	0.16	3.17	6.16667	143.8	0.0542711	6.70481	0.0521171	1
1098847272 	799	73	30	10.9452	26.6333	7	107	2.36585	437	0.938144	0.14433	0.0103093	0.166667	149.371	0.34122	29.61	0.337354	-1
1098855262 	912	1072	885	0.850746	1.03051	3	671	3.44828	64	0.31	0.65	0.08	0.101449	87.16	0.046952	6.51069	0.0406405	1
1098883954 	175	95	27	1.84211	6.48148	1	286	4.66667	72	0.602041	0.397959	0.244898	0.410256	93.8776	0.035368	4.64399	0.0375618	1
1098977932 	751	421	186	1.78385	4.03763	2	2881	13.1379	61	0.994751	0.015748	0.262467	1	157.538	0.102143	14.5951	0.0538414	1
1099004172 	292	135	106	2.16296	2.75472	2	460	4.5	62	0.111111	0.959596	0.0505051	0.0568182	89.7475	0.125857	5.55006	0.0531702	-1
1099045693 	1426	116780	913	0.012211	1.56188	5	1276	6.66667	61	0.845	0.09	0.665	2.19355	153.825	0.283989	11.5355	0.056684	1
1099195493 	83	101	34	0.821782	2.44118	3	7	0.538462	109	0.285714	0.714286	0	0	112.429	0.152086	2.60903	0.075641	-1
1099226364 	440	150	50	2.93333	8.8	2	863	3.7037	63	0.36	0.02	3.22	4.26563	79.68	0.0362702	4.88684	0.0541877	1
1099289094 	300	172	86	1.74419	3.48837	2	821	3.22581	61	0.48	0.08	3.1	4.5	74.75	0.0379973	5.10837	0.044136	1
1099348694 	489	489	358	1	1.36592	3	795	3.80769	61	0.707071	0.040404	2.68687	6.68966	115.283	0.0157448	4.78186	0.0430118	1
1099426995 	1933	6	2	322.167	966.5	5	35	1.84211	193	0.828571	0.0571429	0.0285714	0	92.1429	0.0203446	6.21127	0.064343	-1
1099499273 	432	436	280	0.990826	1.54286	8	1980	6.06061	61	0.5	0.03	5.93	8.44	99.8	0.0361692	6.00514	0.055119	1
1099578195 	2093	387	152	5.40827	13.7697	6	357	6.66667	104	0.79	0.01	0.11	0.285714	127.23	0.0867862	9.45181	0.0466688	1
1099586484 	348	823	158	0.422843	2.20253	1	8220	4.62791	63	0.59799	0.155779	2.9196	3.95	108.327	0.0400909	6.01371	0.0252219	1
1099600900 	65	10	0	6.5	65	3	6	0.25	187	0	1	0.5	0.5	104.333	0.0425628	3.2316	0.0522581	1
1099640895 	761	140	0	5.43571	761	4	385	5	61	1	0	0.466667	0	124.851	0.0319564	7.57801	0.0522671	-1
1099675892 	347	227	124	1.52863	2.79839	4	1083	14.7037	62	0.758186	0.0428212	2.20655	5.29167	96.0176	0.100266	7.1882	0.0576407	1
1099746472 	1962	8	1	245.25	1962	2	13	0.302326	461	0.307692	0.461538	0	0	77.5385	0.0629395	4.98634	0.0407638	-1
